Date,State_FIPS,Administered_Doses_65Plus_Daily,Series_Complete_65Plus_Daily,Booster_Doses_18Plus_Daily,Series_Complete_18Plus_Daily,Administered_Doses_18Plus_Daily,Census2019_18PlusPop,Deaths,Confirmed,Province_State,FIPS,Lat,Long_
2021-05-06,66,0.0,5.0,0.0,79.0,0.0,129299.0,1,4,Guam,66,13.4443,144.7937
2021-05-06,72,2550.0,3250.0,0.0,18631.0,17470.0,2620965.0,7,522,Puerto Rico,72,18.2208,-66.5901
2021-05-07,10,752.0,1106.0,0.0,9148.0,5868.0,770192.0,0,203,Delaware,10,39.3185,-75.5071
2021-05-07,11,212.0,193.0,0.0,4288.0,3005.0,577581.0,0,56,District of Columbia,11,38.8974,-77.0268
2021-05-07,12,14651.0,25966.0,0.0,241968.0,105187.0,17247808.0,86,4165,Florida,12,27.7663,-81.6868
2021-05-07,13,2268.0,4483.0,0.0,37690.0,18270.0,8113542.0,43,1249,Georgia,13,33.0406,-83.6431
2021-05-07,15,0.0,0.0,0.0,0.0,0.0,1116004.0,0,45,Hawaii,15,21.0943,-157.4983
2021-05-07,16,354.0,589.0,0.0,5720.0,2313.0,1338864.0,8,187,Idaho,16,44.2405,-114.4788
2021-05-07,17,7020.0,11153.0,0.0,110395.0,58565.0,9853946.0,41,3321,Illinois,17,40.3495,-88.9861
2021-05-07,18,1870.0,3340.0,0.0,39191.0,16754.0,5164245.0,18,1164,Indiana,18,39.8494,-86.2583
2021-05-07,19,1165.0,2910.0,0.0,32838.0,10424.0,2428229.0,3,341,Iowa,19,42.0115,-93.2105
2021-05-07,20,703.0,1524.0,0.0,22967.0,5540.0,2213064.0,17,435,Kansas,20,38.5266,-96.7265
2021-05-07,21,2110.0,3740.0,0.0,25246.0,12333.0,3464802.0,11,633,Kentucky,21,37.6681,-84.6701
2021-05-07,22,817.0,1565.0,0.0,11295.0,5984.0,3561164.0,8,563,Louisiana,22,31.1695,-91.8678
2021-05-07,23,921.0,1261.0,0.0,21664.0,8684.0,1095370.0,1,288,Maine,23,44.6939,-69.3819
2021-05-07,24,4280.0,6345.0,0.0,61180.0,35162.0,4710993.0,11,768,Maryland,24,39.0639,-76.8021
2021-05-07,25,2101.0,3077.0,0.0,55104.0,30153.0,5539703.0,6,976,Massachusetts,25,42.2302,-71.5301
2021-05-07,26,2826.0,6348.0,0.0,55419.0,21708.0,7842924.0,30,3367,Michigan,26,43.3266,-84.5361
2021-05-07,27,32.0,38.0,0.0,611.0,269.0,4336475.0,12,1450,Minnesota,27,45.6945,-93.9002
2021-05-07,28,1481.0,3483.0,0.0,19381.0,8161.0,2277566.0,2,240,Mississippi,28,32.7416,-89.6787
2021-05-07,29,2730.0,5218.0,0.0,40449.0,15451.0,4766843.0,2,595,Missouri,29,38.4561,-92.2884
2021-05-07,30,296.0,448.0,0.0,3158.0,1728.0,840190.0,12,149,Montana,30,46.9219,-110.4544
2021-05-07,31,148.0,560.0,0.0,9541.0,1719.0,1458334.0,5,220,Nebraska,31,41.1254,-98.2681
2021-05-07,32,615.0,997.0,0.0,12491.0,6568.0,2387517.0,8,498,Nevada,32,38.3135,-117.0554
2021-05-07,33,4243.0,9720.0,0.0,45779.0,41285.0,1104458.0,0,203,New Hampshire,33,43.4525,-71.5639
2021-05-07,34,3687.0,8378.0,0.0,63978.0,28818.0,6943612.0,29,1838,New Jersey,34,40.2989,-74.521
2021-05-07,35,23.0,1545.0,0.0,11573.0,194.0,1620991.0,9,279,New Mexico,35,34.8405,-106.2485
2021-05-07,36,6318.0,9836.0,0.0,97198.0,49363.0,15425262.0,39,2459,New York,36,42.1657,-74.9481
2021-05-07,37,3851.0,6594.0,0.0,71998.0,31203.0,8187369.0,42,1932,North Carolina,37,35.6301,-79.8064
2021-05-07,38,110.0,203.0,0.0,2627.0,871.0,581891.0,0,100,North Dakota,38,47.5289,-99.784
2021-05-07,39,2506.0,5441.0,0.0,47895.0,21913.0,9111081.0,13,1397,Ohio,39,40.3888,-82.7649
2021-05-07,40,631.0,1104.0,0.0,7743.0,4399.0,3004733.0,0,234,Oklahoma,40,35.5653,-96.9289
2021-05-07,41,1564.0,1878.0,0.0,20956.0,15613.0,3351175.0,8,824,Oregon,41,44.572,-122.0709
2021-05-07,42,9891.0,16032.0,0.0,100137.0,66193.0,10167376.0,36,3077,Pennsylvania,42,40.5908,-77.2098
2021-05-07,44,0.0,535.0,0.0,7645.0,0.0,854866.0,2,193,Rhode Island,44,41.6809,-71.5118
2021-05-07,45,2188.0,4052.0,0.0,34254.0,16619.0,4037531.0,8,867,South Carolina,45,33.8569,-80.945
2021-05-07,46,13.0,305.0,0.0,3185.0,104.0,667558.0,3,76,South Dakota,46,44.2998,-99.4388
2021-05-07,47,1702.0,7260.0,0.0,41563.0,11803.0,5319123.0,2,1029,Tennessee,47,35.7478,-86.6923
2021-05-07,48,0.0,0.0,0.0,0.0,0.0,21596071.0,55,2923,Texas,48,31.0545,-97.5635
2021-05-07,49,7.0,3.0,0.0,134.0,129.0,2274774.0,4,386,Utah,49,40.15,-111.8624
2021-05-07,50,285.0,288.0,0.0,3885.0,3989.0,509984.0,0,97,Vermont,50,44.0459,-72.7107
2021-05-07,51,1448.0,2080.0,0.0,28936.0,14884.0,6674671.0,13,938,Virginia,51,37.7693,-78.17
2021-05-07,53,1898.0,2408.0,0.0,34445.0,25332.0,5951832.0,11,1408,Washington,53,47.4009,-121.4905
2021-05-07,54,265.0,523.0,0.0,3199.0,1303.0,1432580.0,6,339,West Virginia,54,38.4912,-80.9545
2021-05-07,55,1129.0,2592.0,0.0,31005.0,10448.0,4555837.0,11,749,Wisconsin,55,44.2685,-89.6165
2021-05-07,56,166.0,358.0,0.0,2718.0,1215.0,445025.0,0,96,Wyoming,56,42.756,-107.3025
2021-05-07,66,0.0,140.0,0.0,2445.0,0.0,129299.0,0,14,Guam,66,13.4443,144.7937
2021-05-07,72,4965.0,8495.0,0.0,50661.0,39063.0,2620965.0,12,520,Puerto Rico,72,18.2208,-66.5901
2021-05-08,10,276.0,440.0,0.0,4187.0,2244.0,770192.0,7,173,Delaware,10,39.3185,-75.5071
2021-05-08,11,227.0,344.0,0.0,5577.0,3291.0,577581.0,0,28,District of Columbia,11,38.8974,-77.0268
2021-05-08,12,6513.0,12506.0,0.0,123746.0,50029.0,17247808.0,65,3977,Florida,12,27.7663,-81.6868
2021-05-08,13,967.0,1928.0,0.0,17421.0,8648.0,8113542.0,31,1013,Georgia,13,33.0406,-83.6431
2021-05-08,15,0.0,0.0,0.0,0.0,0.0,1116004.0,1,198,Hawaii,15,21.0943,-157.4983
2021-05-08,16,309.0,631.0,0.0,4937.0,2146.0,1338864.0,0,0,Idaho,16,44.2405,-114.4788
2021-05-08,17,3615.0,6221.0,0.0,68775.0,33776.0,9853946.0,22,1729,Illinois,17,40.3495,-88.9861
2021-05-08,18,1235.0,2813.0,0.0,29505.0,10582.0,5164245.0,8,1047,Indiana,18,39.8494,-86.2583
2021-05-08,19,554.0,1312.0,0.0,16207.0,6100.0,2428229.0,1,264,Iowa,19,42.0115,-93.2105
2021-05-08,20,477.0,892.0,0.0,9254.0,2990.0,2213064.0,0,15,Kansas,20,38.5266,-96.7265
2021-05-08,21,932.0,1947.0,0.0,14665.0,6510.0,3464802.0,19,542,Kentucky,21,37.6681,-84.6701
2021-05-08,22,6.0,3.0,0.0,70.0,50.0,3561164.0,0,0,Louisiana,22,31.1695,-91.8678
2021-05-08,23,2.0,6.0,0.0,263.0,51.0,1095370.0,1,287,Maine,23,44.6939,-69.3819
2021-05-08,24,1975.0,3143.0,0.0,41264.0,20391.0,4710993.0,10,656,Maryland,24,39.0639,-76.8021
2021-05-08,25,1491.0,2346.0,0.0,43512.0,21105.0,5539703.0,9,795,Massachusetts,25,42.2302,-71.5301
2021-05-08,26,2293.0,5360.0,0.0,50632.0,15583.0,7842924.0,124,2577,Michigan,26,43.3266,-84.5361
2021-05-08,27,3842.0,5758.0,0.0,90025.0,42656.0,4336475.0,8,1282,Minnesota,27,45.6945,-93.9002
2021-05-08,28,18.0,15.0,0.0,295.0,176.0,2277566.0,0,0,Mississippi,28,32.7416,-89.6787
2021-05-08,29,61.0,62.0,0.0,443.0,296.0,4766843.0,3,534,Missouri,29,38.4561,-92.2884
2021-05-08,30,196.0,449.0,0.0,3704.0,1117.0,840190.0,0,152,Montana,30,46.9219,-110.4544
2021-05-08,31,194.0,866.0,0.0,11200.0,2071.0,1458334.0,0,194,Nebraska,31,41.1254,-98.2681
2021-05-08,32,506.0,1125.0,0.0,13569.0,4331.0,2387517.0,0,0,Nevada,32,38.3135,-117.0554
2021-05-08,33,22.0,15.0,0.0,102.0,91.0,1104458.0,3,164,New Hampshire,33,43.4525,-71.5639
2021-05-08,34,3016.0,6869.0,0.0,56522.0,25234.0,6943612.0,22,0,New Jersey,34,40.2989,-74.521
2021-05-08,35,13.0,1539.0,0.0,15351.0,151.0,1620991.0,0,0,New Mexico,35,34.8405,-106.2485
2021-05-08,36,6451.0,11279.0,0.0,112449.0,45724.0,15425262.0,43,3064,New York,36,42.1657,-74.9481
2021-05-08,37,1531.0,3486.0,0.0,36368.0,13945.0,8187369.0,0,0,North Carolina,37,35.6301,-79.8064
2021-05-08,38,204.0,307.0,0.0,3202.0,1782.0,581891.0,0,40,North Dakota,38,47.5289,-99.784
2021-05-08,39,4200.0,11201.0,0.0,88684.0,26053.0,9111081.0,12,1297,Ohio,39,40.3888,-82.7649
2021-05-08,40,530.0,1104.0,0.0,7375.0,3454.0,3004733.0,0,0,Oklahoma,40,35.5653,-96.9289
2021-05-08,41,1986.0,2316.0,0.0,30434.0,22122.0,3351175.0,6,818,Oregon,41,44.572,-122.0709
2021-05-08,42,4424.0,6612.0,0.0,44636.0,26327.0,10167376.0,31,2595,Pennsylvania,42,40.5908,-77.2098
2021-05-08,44,0.0,402.0,0.0,5386.0,0.0,854866.0,0,0,Rhode Island,44,41.6809,-71.5118
2021-05-08,45,906.0,2014.0,0.0,16714.0,6703.0,4037531.0,20,623,South Carolina,45,33.8569,-80.945
2021-05-08,46,42.0,430.0,0.0,5098.0,276.0,667558.0,0,0,South Dakota,46,44.2998,-99.4388
2021-05-08,47,1329.0,5807.0,0.0,34423.0,8396.0,5319123.0,0,559,Tennessee,47,35.7478,-86.6923
2021-05-08,48,0.0,0.0,0.0,0.0,0.0,21596071.0,43,2184,Texas,48,31.0545,-97.5635
2021-05-08,49,297.0,580.0,0.0,10507.0,4251.0,2274774.0,0,360,Utah,49,40.15,-111.8624
2021-05-08,50,256.0,347.0,0.0,5267.0,5107.0,509984.0,0,52,Vermont,50,44.0459,-72.7107
2021-05-08,51,1026.0,1892.0,0.0,19985.0,9418.0,6674671.0,11,779,Virginia,51,37.7693,-78.17
2021-05-08,53,2128.0,2575.0,0.0,38561.0,29003.0,5951832.0,0,1497,Washington,53,47.4009,-121.4905
2021-05-08,54,637.0,658.0,0.0,2824.0,2734.0,1432580.0,7,321,West Virginia,54,38.4912,-80.9545
2021-05-08,55,2119.0,4639.0,0.0,60026.0,18676.0,4555837.0,27,632,Wisconsin,55,44.2685,-89.6165
2021-05-08,56,105.0,137.0,0.0,1386.0,572.0,445025.0,0,0,Wyoming,56,42.756,-107.3025
2021-05-08,66,0.0,29.0,0.0,434.0,0.0,129299.0,0,0,Guam,66,13.4443,144.7937
2021-05-08,72,1570.0,2399.0,0.0,21617.0,13265.0,2620965.0,5,383,Puerto Rico,72,18.2208,-66.5901
2021-05-09,10,272.0,642.0,0.0,4448.0,2096.0,770192.0,0,200,Delaware,10,39.3185,-75.5071
2021-05-09,11,165.0,200.0,0.0,3999.0,2700.0,577581.0,0,16,District of Columbia,11,38.8974,-77.0268
2021-05-09,12,64.0,56.0,0.0,662.0,1024.0,17247808.0,31,3231,Florida,12,27.7663,-81.6868
2021-05-09,13,865.0,1943.0,0.0,16711.0,7446.0,8113542.0,0,628,Georgia,13,33.0406,-83.6431
2021-05-09,15,0.0,0.0,0.0,0.0,0.0,1116004.0,1,81,Hawaii,15,21.0943,-157.4983
2021-05-09,16,9.0,20.0,0.0,78.0,65.0,1338864.0,0,0,Idaho,16,44.2405,-114.4788
2021-05-09,17,2751.0,3227.0,0.0,46303.0,29931.0,9853946.0,31,1741,Illinois,17,40.3495,-88.9861
2021-05-09,18,1119.0,2129.0,0.0,27905.0,11263.0,5164245.0,13,905,Indiana,18,39.8494,-86.2583
2021-05-09,19,386.0,694.0,0.0,11572.0,4336.0,2428229.0,1,153,Iowa,19,42.0115,-93.2105
2021-05-09,20,509.0,1064.0,0.0,11753.0,3912.0,2213064.0,0,0,Kansas,20,38.5266,-96.7265
2021-05-09,21,736.0,1282.0,0.0,12435.0,6284.0,3464802.0,8,195,Kentucky,21,37.6681,-84.6701
2021-05-09,22,1359.0,2741.0,0.0,19548.0,10061.0,3561164.0,0,0,Louisiana,22,31.1695,-91.8678
2021-05-09,23,1.0,1.0,0.0,61.0,35.0,1095370.0,0,243,Maine,23,44.6939,-69.3819
2021-05-09,24,1576.0,2293.0,0.0,31085.0,15644.0,4710993.0,8,434,Maryland,24,39.0639,-76.8021
2021-05-09,25,1757.0,1771.0,0.0,36875.0,25322.0,5539703.0,6,858,Massachusetts,25,42.2302,-71.5301
2021-05-09,26,3548.0,8300.0,0.0,79080.0,28818.0,7842924.0,0,0,Michigan,26,43.3266,-84.5361
2021-05-09,27,4.0,5.0,0.0,330.0,82.0,4336475.0,7,803,Minnesota,27,45.6945,-93.9002
2021-05-09,28,16.0,35.0,0.0,273.0,172.0,2277566.0,0,0,Mississippi,28,32.7416,-89.6787
2021-05-09,29,1204.0,2116.0,0.0,18329.0,7708.0,4766843.0,2,339,Missouri,29,38.4561,-92.2884
2021-05-09,30,223.0,524.0,0.0,3834.0,1287.0,840190.0,0,35,Montana,30,46.9219,-110.4544
2021-05-09,31,1197.0,588.0,0.0,10945.0,9788.0,1458334.0,0,87,Nebraska,31,41.1254,-98.2681
2021-05-09,32,680.0,1491.0,0.0,15208.0,6082.0,2387517.0,0,0,Nevada,32,38.3135,-117.0554
2021-05-09,33,18.0,16.0,0.0,79.0,83.0,1104458.0,1,123,New Hampshire,33,43.4525,-71.5639
2021-05-09,34,2406.0,4384.0,0.0,46777.0,24380.0,6943612.0,10,339,New Jersey,34,40.2989,-74.521
2021-05-09,35,17.0,927.0,0.0,7129.0,206.0,1620991.0,0,0,New Mexico,35,34.8405,-106.2485
2021-05-09,36,5143.0,9663.0,0.0,113466.0,46085.0,15425262.0,35,2373,New York,36,42.1657,-74.9481
2021-05-09,37,972.0,1803.0,0.0,23499.0,10878.0,8187369.0,0,0,North Carolina,37,35.6301,-79.8064
2021-05-09,38,2.0,2.0,0.0,17.0,14.0,581891.0,0,45,North Dakota,38,47.5289,-99.784
2021-05-09,39,683.0,2671.0,0.0,25528.0,3837.0,9111081.0,11,794,Ohio,39,40.3888,-82.7649
2021-05-09,40,631.0,1230.0,0.0,10677.0,5278.0,3004733.0,0,0,Oklahoma,40,35.5653,-96.9289
2021-05-09,41,2046.0,3303.0,0.0,37362.0,23904.0,3351175.0,2,601,Oregon,41,44.572,-122.0709
2021-05-09,42,2816.0,4581.0,0.0,35778.0,22172.0,10167376.0,9,1308,Pennsylvania,42,40.5908,-77.2098
2021-05-09,44,0.0,405.0,0.0,5621.0,0.0,854866.0,0,0,Rhode Island,44,41.6809,-71.5118
2021-05-09,45,785.0,1449.0,0.0,15385.0,7787.0,4037531.0,6,521,South Carolina,45,33.8569,-80.945
2021-05-09,46,1.0,20.0,0.0,320.0,35.0,667558.0,0,0,South Dakota,46,44.2998,-99.4388
2021-05-09,47,1499.0,3236.0,0.0,26816.0,10476.0,5319123.0,18,376,Tennessee,47,35.7478,-86.6923
2021-05-09,48,0.0,0.0,0.0,0.0,0.0,21596071.0,17,1420,Texas,48,31.0545,-97.5635
2021-05-09,49,3.0,3.0,0.0,110.0,94.0,2274774.0,1,232,Utah,49,40.15,-111.8624
2021-05-09,50,138.0,179.0,0.0,2744.0,2598.0,509984.0,0,41,Vermont,50,44.0459,-72.7107
2021-05-09,51,717.0,1212.0,0.0,12957.0,9235.0,6674671.0,10,539,Virginia,51,37.7693,-78.17
2021-05-09,53,1972.0,2455.0,0.0,42616.0,27497.0,5951832.0,0,0,Washington,53,47.4009,-121.4905
2021-05-09,54,422.0,128.0,0.0,726.0,2252.0,1432580.0,0,405,West Virginia,54,38.4912,-80.9545
2021-05-09,55,51.0,72.0,0.0,1153.0,614.0,4555837.0,0,338,Wisconsin,55,44.2685,-89.6165
2021-05-09,56,10.0,10.0,0.0,95.0,69.0,445025.0,0,0,Wyoming,56,42.756,-107.3025
2021-05-09,66,0.0,14.0,0.0,237.0,0.0,129299.0,0,0,Guam,66,13.4443,144.7937
2021-05-09,72,16.0,5.0,0.0,169.0,172.0,2620965.0,2,272,Puerto Rico,72,18.2208,-66.5901
2021-05-10,10,225.0,363.0,0.0,3568.0,1913.0,770192.0,5,104,Delaware,10,39.3185,-75.5071
2021-05-10,11,132.0,279.0,0.0,6403.0,2766.0,577581.0,0,15,District of Columbia,11,38.8974,-77.0268
2021-05-10,12,10105.0,16250.0,0.0,176976.0,92437.0,17247808.0,52,2296,Florida,12,27.7663,-81.6868
2021-05-10,13,504.0,901.0,0.0,10108.0,5271.0,8113542.0,1,460,Georgia,13,33.0406,-83.6431
2021-05-10,15,0.0,0.0,0.0,0.0,0.0,1116004.0,0,60,Hawaii,15,21.0943,-157.4983
2021-05-10,16,665.0,1178.0,0.0,13086.0,5202.0,1338864.0,0,340,Idaho,16,44.2405,-114.4788
2021-05-10,17,2147.0,2491.0,0.0,42427.0,28170.0,9853946.0,13,1424,Illinois,17,40.3495,-88.9861
2021-05-10,18,1455.0,2279.0,0.0,32848.0,14742.0,5164245.0,1,590,Indiana,18,39.8494,-86.2583
2021-05-10,19,126.0,226.0,0.0,5510.0,2017.0,2428229.0,0,195,Iowa,19,42.0115,-93.2105
2021-05-10,20,223.0,371.0,0.0,3738.0,1726.0,2213064.0,0,333,Kansas,20,38.5266,-96.7265
2021-05-10,21,884.0,1314.0,0.0,11432.0,7757.0,3464802.0,11,155,Kentucky,21,37.6681,-84.6701
2021-05-10,22,587.0,865.0,0.0,8502.0,5928.0,3561164.0,5,1095,Louisiana,22,31.1695,-91.8678
2021-05-10,23,815.0,1081.0,0.0,20998.0,7830.0,1095370.0,0,225,Maine,23,44.6939,-69.3819
2021-05-10,24,1174.0,1570.0,0.0,28753.0,16285.0,4710993.0,10,276,Maryland,24,39.0639,-76.8021
2021-05-10,25,1148.0,1542.0,0.0,32956.0,17299.0,5539703.0,10,474,Massachusetts,25,42.2302,-71.5301
2021-05-10,26,1533.0,2209.0,0.0,23818.0,14859.0,7842924.0,34,2987,Michigan,26,43.3266,-84.5361
2021-05-10,27,908.0,954.0,0.0,31107.0,17570.0,4336475.0,0,1190,Minnesota,27,45.6945,-93.9002
2021-05-10,28,16.0,17.0,0.0,234.0,136.0,2277566.0,6,509,Mississippi,28,32.7416,-89.6787
2021-05-10,29,1178.0,2266.0,0.0,23417.0,8494.0,4766843.0,4,247,Missouri,29,38.4561,-92.2884
2021-05-10,30,88.0,140.0,0.0,1351.0,645.0,840190.0,0,11,Montana,30,46.9219,-110.4544
2021-05-10,31,71.0,1606.0,0.0,16103.0,1197.0,1458334.0,0,66,Nebraska,31,41.1254,-98.2681
2021-05-10,32,645.0,1004.0,0.0,11088.0,6403.0,2387517.0,8,800,Nevada,32,38.3135,-117.0554
2021-05-10,33,12.0,12.0,0.0,154.0,149.0,1104458.0,0,177,New Hampshire,33,43.4525,-71.5639
2021-05-10,34,2163.0,3503.0,0.0,37562.0,23190.0,6943612.0,9,152,New Jersey,34,40.2989,-74.521
2021-05-10,35,246.0,1031.0,0.0,5036.0,2543.0,1620991.0,8,568,New Mexico,35,34.8405,-106.2485
2021-05-10,36,3955.0,7140.0,0.0,93346.0,37860.0,15425262.0,38,1653,New York,36,42.1657,-74.9481
2021-05-10,37,413.0,853.0,0.0,10019.0,5499.0,8187369.0,10,3753,North Carolina,37,35.6301,-79.8064
2021-05-10,38,13.0,49.0,0.0,569.0,147.0,581891.0,0,125,North Dakota,38,47.5289,-99.784
2021-05-10,39,21.0,30.0,0.0,505.0,391.0,9111081.0,16,713,Ohio,39,40.3888,-82.7649
2021-05-10,40,123.0,172.0,0.0,2054.0,1325.0,3004733.0,0,667,Oklahoma,40,35.5653,-96.9289
2021-05-10,41,1192.0,1694.0,0.0,23882.0,14526.0,3351175.0,3,369,Oregon,41,44.572,-122.0709
2021-05-10,42,3317.0,5652.0,0.0,58772.0,36820.0,10167376.0,35,1009,Pennsylvania,42,40.5908,-77.2098
2021-05-10,44,0.0,214.0,0.0,4661.0,0.0,854866.0,3,371,Rhode Island,44,41.6809,-71.5118
2021-05-10,45,439.0,678.0,0.0,8194.0,4598.0,4037531.0,4,415,South Carolina,45,33.8569,-80.945
2021-05-10,46,0.0,13.0,0.0,106.0,8.0,667558.0,1,77,South Dakota,46,44.2998,-99.4388
2021-05-10,47,1750.0,2902.0,0.0,24862.0,13308.0,5319123.0,17,624,Tennessee,47,35.7478,-86.6923
2021-05-10,48,0.0,0.0,0.0,0.0,0.0,21596071.0,22,755,Texas,48,31.0545,-97.5635
2021-05-10,49,21.0,15.0,0.0,168.0,158.0,2274774.0,1,207,Utah,49,40.15,-111.8624
2021-05-10,50,73.0,95.0,0.0,1444.0,1270.0,509984.0,0,55,Vermont,50,44.0459,-72.7107
2021-05-10,51,1250.0,1452.0,0.0,23701.0,16802.0,6674671.0,7,336,Virginia,51,37.7693,-78.17
2021-05-10,53,2060.0,2814.0,0.0,55593.0,31104.0,5951832.0,22,1725,Washington,53,47.4009,-121.4905
2021-05-10,54,497.0,135.0,0.0,930.0,2940.0,1432580.0,3,211,West Virginia,54,38.4912,-80.9545
2021-05-10,55,796.0,1621.0,0.0,29194.0,10448.0,4555837.0,0,221,Wisconsin,55,44.2685,-89.6165
2021-05-10,56,116.0,191.0,0.0,2082.0,868.0,445025.0,0,141,Wyoming,56,42.756,-107.3025
2021-05-10,66,0.0,14.0,0.0,64.0,0.0,129299.0,0,9,Guam,66,13.4443,144.7937
2021-05-10,72,862.0,1181.0,0.0,14883.0,6050.0,2620965.0,10,183,Puerto Rico,72,18.2208,-66.5901
2021-05-11,10,179.0,243.0,0.0,3217.0,2034.0,770192.0,3,89,Delaware,10,39.3185,-75.5071
2021-05-11,11,273.0,353.0,0.0,9060.0,5384.0,577581.0,3,87,District of Columbia,11,38.8974,-77.0268
2021-05-11,12,4387.0,7352.0,0.0,67413.0,36317.0,17247808.0,48,3263,Florida,12,27.7663,-81.6868
2021-05-11,13,551.0,761.0,0.0,7222.0,5383.0,8113542.0,23,958,Georgia,13,33.0406,-83.6431
2021-05-11,15,0.0,0.0,0.0,0.0,0.0,1116004.0,0,62,Hawaii,15,21.0943,-157.4983
2021-05-11,16,12.0,15.0,0.0,116.0,104.0,1338864.0,0,233,Idaho,16,44.2405,-114.4788
2021-05-11,17,2460.0,3555.0,0.0,35186.0,22931.0,9853946.0,27,1562,Illinois,17,40.3495,-88.9861
2021-05-11,18,14.0,15.0,0.0,226.0,159.0,5164245.0,15,663,Indiana,18,39.8494,-86.2583
2021-05-11,19,272.0,508.0,0.0,6160.0,2050.0,2428229.0,4,280,Iowa,19,42.0115,-93.2105
2021-05-11,20,420.0,549.0,0.0,5251.0,2992.0,2213064.0,0,12,Kansas,20,38.5266,-96.7265
2021-05-11,21,550.0,1106.0,0.0,8047.0,3968.0,3464802.0,23,757,Kentucky,21,37.6681,-84.6701
2021-05-11,22,557.0,1019.0,0.0,6943.0,4170.0,3561164.0,13,649,Louisiana,22,31.1695,-91.8678
2021-05-11,23,221.0,307.0,0.0,5795.0,1691.0,1095370.0,2,238,Maine,23,44.6939,-69.3819
2021-05-11,24,1066.0,1990.0,0.0,30690.0,11040.0,4710993.0,9,399,Maryland,24,39.0639,-76.8021
2021-05-11,25,1037.0,2033.0,0.0,37417.0,12920.0,5539703.0,7,555,Massachusetts,25,42.2302,-71.5301
2021-05-11,26,1445.0,3073.0,0.0,27858.0,9959.0,7842924.0,102,2668,Michigan,26,43.3266,-84.5361
2021-05-11,27,19.0,22.0,0.0,496.0,178.0,4336475.0,9,575,Minnesota,27,45.6945,-93.9002
2021-05-11,28,1116.0,2079.0,0.0,11871.0,6107.0,2277566.0,6,267,Mississippi,28,32.7416,-89.6787
2021-05-11,29,1388.0,2685.0,0.0,22785.0,10326.0,4766843.0,14,410,Missouri,29,38.4561,-92.2884
2021-05-11,30,75.0,147.0,0.0,970.0,537.0,840190.0,1,172,Montana,30,46.9219,-110.4544
2021-05-11,31,182.0,551.0,0.0,7183.0,1872.0,1458334.0,1,411,Nebraska,31,41.1254,-98.2681
2021-05-11,32,437.0,543.0,0.0,5317.0,4481.0,2387517.0,3,470,Nevada,32,38.3135,-117.0554
2021-05-11,33,11.0,9.0,0.0,116.0,115.0,1104458.0,3,132,New Hampshire,33,43.4525,-71.5639
2021-05-11,34,1871.0,3153.0,0.0,27829.0,14828.0,6943612.0,31,561,New Jersey,34,40.2989,-74.521
2021-05-11,35,1.0,283.0,0.0,1952.0,12.0,1620991.0,2,136,New Mexico,35,34.8405,-106.2485
2021-05-11,36,4452.0,7172.0,0.0,70721.0,31468.0,15425262.0,42,1460,New York,36,42.1657,-74.9481
2021-05-11,37,943.0,1766.0,0.0,19850.0,8713.0,8187369.0,11,699,North Carolina,37,35.6301,-79.8064
2021-05-11,38,12.0,7.0,0.0,16.0,33.0,581891.0,3,109,North Dakota,38,47.5289,-99.784
2021-05-11,39,1705.0,2891.0,0.0,31772.0,19047.0,9111081.0,14,1411,Ohio,39,40.3888,-82.7649
2021-05-11,40,333.0,657.0,0.0,4873.0,2788.0,3004733.0,0,85,Oklahoma,40,35.5653,-96.9289
2021-05-11,41,1458.0,1504.0,0.0,19787.0,13744.0,3351175.0,16,642,Oregon,41,44.572,-122.0709
2021-05-11,42,4738.0,6258.0,0.0,39337.0,27580.0,10167376.0,49,2668,Pennsylvania,42,40.5908,-77.2098
2021-05-11,44,0.0,281.0,0.0,7942.0,0.0,854866.0,4,149,Rhode Island,44,41.6809,-71.5118
2021-05-11,45,517.0,924.0,0.0,7625.0,4172.0,4037531.0,0,287,South Carolina,45,33.8569,-80.945
2021-05-11,46,1.0,110.0,0.0,1869.0,57.0,667558.0,0,125,South Dakota,46,44.2998,-99.4388
2021-05-11,47,47.0,53.0,0.0,611.0,565.0,5319123.0,4,844,Tennessee,47,35.7478,-86.6923
2021-05-11,48,0.0,0.0,0.0,0.0,0.0,21596071.0,54,3959,Texas,48,31.0545,-97.5635
2021-05-11,49,1675.0,2339.0,0.0,49576.0,23853.0,2274774.0,11,224,Utah,49,40.15,-111.8624
2021-05-11,50,112.0,145.0,0.0,2893.0,2101.0,509984.0,2,65,Vermont,50,44.0459,-72.7107
2021-05-11,51,726.0,1322.0,0.0,16347.0,7601.0,6674671.0,17,600,Virginia,51,37.7693,-78.17
2021-05-11,53,1863.0,1913.0,0.0,30482.0,23639.0,5951832.0,7,1225,Washington,53,47.4009,-121.4905
2021-05-11,54,459.0,314.0,0.0,2041.0,2973.0,1432580.0,5,258,West Virginia,54,38.4912,-80.9545
2021-05-11,55,616.0,1191.0,0.0,12358.0,4724.0,4555837.0,14,573,Wisconsin,55,44.2685,-89.6165
2021-05-11,56,21.0,21.0,0.0,107.0,83.0,445025.0,2,71,Wyoming,56,42.756,-107.3025
2021-05-11,66,0.0,6.0,0.0,53.0,0.0,129299.0,0,1,Guam,66,13.4443,144.7937
2021-05-11,72,290.0,445.0,0.0,5396.0,2364.0,2620965.0,0,0,Puerto Rico,72,18.2208,-66.5901
